UNIT,Sample,Flot Number,GID,Sum of Flot Volume,Clay Ball,Figurine,Clay Object,Shaped Clay,Pottery,Stone,Worked Bone,Worked Stone,Beads ,Plant ,Bone ,Mollusc ,Eggshell ,Obsidian ,Flint,Mound,Area,Building,Space,Feature,DataCategory,Location,Description,context,context subtype,Occ Phase
22092,2,11429,22092.2.11429,5,,,,,,,,,,0.048000001,0.546000004,0.004,,7.16200003,,East,North,77,",336,",,activity,,fire spots (non-structured),activity,activity,B77.1.A
19008,2,9196,19008.2.9196,20,,,,,,,,,,0.071999999,0.893499958,0.123999999,0.002,0.057999999,,East,North,77,",336,",",6052,",fill,cut,burial,burial fill,burial fill,B77.6
19021,2,9222,19021.2.9222,28,,,,,,,,,,0.083928572,2.895357175,0.119285712,0.024999999,0.029642857,,East,North,77,",336,",",3601,",fill,cut,burial,burial fill,burial fill,B77.6
19044,2,9229,19044.2.9229,32,,,,,0.226875007,,,,,0.051562501,2.062187495,0.073437499,0.0121875,0.062187501,,East,North,77,",336,",",3600,",fill,cut,burial,burial fill,burial fill,B77.6
19295,2,9520,19295.2.9520,36,,,,,,,,,0.000833333,0.024444445,1.767777777,0.042222221,,0.021388888,,East,North,77,",336,",",3615,",fill,cut,burial,burial fill,burial fill,B77.7
19471,5,9762,19471.5.9762,5,,,,,,,,,,0.018,0.386000003,0.046,,0.004,,East,North,77,",336,",",3642,",fill,cut,burial,burial fill,burial fill,B77.5
19512,2,9446,19512.2.9446,8,,,,,,,,,0.07,0.055000001,2.46999998,0.056249999,0.0025,0.088750001,0.07,East,North,77,",336,",",3615,",fill,cut,burial,burial fill,burial fill,B77.7
19525,2,9665,19525.2.9665,10,,,,,,,,,0.064999998,0.059000001,1.694,0.07,,0.089999999,,East,North,77,",336,",",3615,",fill,cut,burial,burial fill,burial fill,B77.7
19526,2,9666,19526.2.9666,88,,,,,,,,,0.003977273,0.013977273,1.612045517,0.074204547,0.008977273,0.071931816,,East,North,77,",336,",",3616,",fill,cut,burial,burial fill,burial fill,B77.2.D
19533,2,9617,19533.2.9617,2,,,,,,,,,,0.059999999,2.810000088,0.01,,0.005,,East,North,77,",336,",",3616,",fill,cut,burial,burial fill,burial fill,B77.2.D
19534,2,9694,19534.2.9694,34,0.016176471,,,0.045882351,,,,,0.030000001,0.017352942,4.779117577,0.047058824,0.003235294,0.01,0.072352942,East,North,77,",336,",",3619,",fill,cut,burial,burial fill,burial fill,B77.5
19540,2,9702,19540.2.9702,102,,,,,,,0.014607843,0,0.029117648,0.010588235,4.732941197,0.050784313,0.006176471,0.045686274,,East,North,77,",336,",",3620,",fill,cut,burial,burial fill,burial fill,B77.7
20625,2,10342,20625.2.10342,23,,,,,,,,,0.037391305,0.007391304,1.823912992,0.016086957,0.005652174,0.00826087,,East,North,77,",336,",",6051,",fill,cut,burial,burial fill,burial fill,B77.7
20686,2,10553,20686.2.10553,29,,,,,,,,,0.157241382,0.002068966,11.79206943,0.015517241,,0.047931034,,East,North,77,",336,",",3697,",fill,cut,burial,burial fill,burial fill,B77.7
20688,2,10642,20688.2.10642,21,,,,,,,,,,0.054285715,1.836666671,0.05047619,0.006666667,0.039523809,,East,North,77,",336,",",7132,",fill,cut,burial,burial fill,burial fill,B77.3
20930,2,10728,20930.2.10728,58,,,,,,0.228620694,,,,0.010517241,3.321206771,0.042068966,0.000517241,0.022586207,,East,North,77,",336,",",7130,",fill,cut,burial,burial fill,burial fill,B77.5
20947,2,10703,20947.2.10703,24,,,,,,,,,,0.00625,2.850833264,0.034166666,0.001666667,0.0475,,East,North,77,",336,",",7136,",fill,cut,burial,burial fill,burial fill,B77.5
20989,2,10634,20989.2.10634,16,,,0.066875003,,,,,,0.01,0.032500001,15.4931245,0.034999999,0.004375,0.105625,,East,North,77,",336,",",7133,",fill,cut,burial,burial fill,burial fill,B77.2.D
21602,2,11644,21602.2.11644,17.5,,,,,,0.462857165,,,,0.045714287,1.122857141,0.038285715,0.002285714,0.078285713,,East,North,77,",336,",",7609,",fill,cut,burial,burial fill,burial fill,B77.2
21605,1,11543,21605.1.11543,17.5,1.403999983,,,,,0.147428567,,,0.006857143,0.009142857,1.433714307,0.186285713,0.018285714,0.071999999,,East,North,77,",336,",",7611,",fill,cut,burial,burial fill,burial fill,B77.4
21623,1,11654,21623.1.11654,12.39999962,,,,,,0.117741942,,,0.002419355,0.035483872,1.475806558,0.081451615,0.004032258,0.024193549,,East,North,77,",336,",",7853,",fill,cut,burial,burial fill,burial fill,B77.3.B
21626,1,11673,21626.1.11673,18,,,,,,0.494999992,,,0.022777778,0.005,2.758888904,0.095000003,,0.048888889,,East,North,77,",336,",",7630,",fill,cut,burial,burial fill,burial fill,B77.2.C
21637,2,11704,21637.2.11704,6,,,,,,,,,,0.013333333,2.723333254,0.060000002,0.001666667,0.021666666,,East,North,77,",336,",",7640,",fill,cut,burial,burial fill,burial fill,B77.4
21655,2,11789,21655.2.11789,113,,,,,,0.326371691,,,,0.007433628,1.377787615,0.062389381,0.002566372,0.053185839,,East,North,77,",336,",",7853,",fill,cut,burial,burial fill,burial fill,B77.3.B
21667,2,11957,21667.2.11957,15,,,,,,0.068666665,,,,0.003333333,1.493333277,0.051999999,0.004666667,0.027333333,,East,North,77,",336,",",7857,",fill,cut,burial,burial fill,burial fill,B77.3.A
21677,3,11968,21677.3.11968,6,,,,,,,,,,0.011666666,0.50333335,0.021666666,0.016666666,0.023333333,,East,North,77,",336,",",7859,",fill,cut,burial,burial fill,burial fill,B77.3.A
21680,2,11956,21680.2.11956,10,,,,,,0.251999998,,,0.002,0.005,3.579999939,0.068,,0.407000021,,East,North,77,",336,",",7862,",fill,cut,burial,burial fill,burial fill,B77.3
21682,2,11993,21682.2.11993,16.5,2.293333343,0.047878789,,,,0.289090908,,,0.107272727,0.03030303,2.85818178,0.12606061,0.008484848,0.087272729,,East,North,77,",336,",",7860,",fill,cut,burial,burial fill,burial fill,B77.2.B
22027,2,11361,22027.2.11361,82.5,,,,,0.050303031,0.273212132,,,0.001454545,0.022060606,1.61078793,0.086303029,0.003878788,0.03709091,,East,North,77,",336,",",7333,",fill,cut,burial,burial fill,burial fill,B77.3
22041,2,11573,22041.2.11573,9,0.887777752,,,,,0.58666669,,,0.049999999,,2.240000023,,0.004444444,0.093333332,,East,North,77,",336,",",7562,",fill,cut,burial,burial fill,burial fill,B77.2.B
22054,1,11627,22054.1.11627,11,,,,,,0.025454546,,,,0.004545454,0.631818192,0.140000001,0.065454544,0.047272727,,East,North,77,",336,",",6051,",fill,cut,burial,burial fill,burial fill,B77.2
30154,2,10975,30154.2.10975,48,,,,,,0.231249998,0.036041667,0,0.031041667,0.005625,6.62375003,0.035625,0.011041667,0.044583332,0.02125,East,North,77,",336,",",7309,",fill,cut,burial,burial fill,burial fill,B77.2.C
30195,2,11143,30195.2.11143,23.5,,,,,,0.152765954,,,0.035319149,0.002553192,3.073617031,0.15914894,0.005957447,0.028085106,0.024255319,East,North,77,",336,",",7309,",fill,cut,burial,burial fill,burial fill,B77.2.C
30548,2,10778,30548.2.10778,75,,,0.005066667,,0.053733336,,,,0.012533333,0.015866667,2.978400013,0.046799999,0.007866667,0.0244,,East,North,77,",336,",",7137,",fill,cut,burial,burial fill,burial fill,B77.3
17527,2,8654,17527.2.8654,16,,,0.30250001,,,,,,,0.045000001,0.628750001,0.013125,0.00875,0.043124998,,East,North,77,",336,",",6061,",cluster,building,,cluster,cluster,B77.9
16480,5,8416,16480.5.8416,29.5,,,,0.121694912,,,,,,1.879322036,2.090169558,0.041016949,0.000338983,0.011525423,,East,North,77,",337,",,cluster,floors,,cluster,cluster,B77.B
17510,1,8568,17510.1.8568,20,,,,,,,,,,0.031,0.699999996,0.01,,,,East,North,77,",336,",",6060,",cluster,floors,,cluster,cluster,B77.9
30159,2,10946,30159.2.10946,3,,,,,,,,,,0.13,0.103333335,0.01,,0.023333333,,East,North,77,",336,",,construction/make-up/packing,between walls,,construction,construction between walls,B77.4
16423,2,8060,16423.2.8060,14,,,,,,,,,,0.012857143,0.506428566,0.048571429,0.001428571,0.002857143,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.9
16431,2,8165,16431.2.8165,22,,,,,,,,,,0.031818182,0.366818186,0.139090912,0.005,0.005,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.9
19061,2,9286,19061.2.9286,1,,,,,,,,,,,0.309999999,,,,,East,North,77,",336,",",3095,",construction/make-up/packing,building,,construction,construction building,B77.7
19075,2,9297,19075.2.9297,12,,,,,,,,,,0.006666667,0.285833335,0.008333334,,0.0025,,East,North,77,",336,",",3606,",construction/make-up/packing,building,,construction,construction building,B77.6
19077,2,9334,19077.2.9334,8,,,,,,,,,,,0.295000014,0.04125,,0.0025,,East,North,77,",336,",",3094,",construction/make-up/packing,building,,construction,construction building,B77.7
19094,2,9316,19094.2.9316,10,,,,1.060999966,,,,,,,13.48399939,0.007,0.008,0.006,,East,North,77,",336,",",8134,",construction/make-up/packing,building,,construction,construction building,B77.6
19095,2,9333,19095.2.9333,6,,,,,,,,,,0.003333333,0.953333301,0.043333332,,0.006666667,,East,North,77,",336,",",8135,",construction/make-up/packing,building,,construction,construction building,B77.6
19284,2,9424,19284.2.9424,2,,,,,,,,,,,8.255000107,0.02,0.095000003,0.025,,East,North,77,",336,",",3094,",construction/make-up/packing,building,,construction,construction building,B77.7
19516,2,9486,19516.2.9486,4,,,,,,,,,,0.005,0.222500003,0.0275,,,,East,North,77,",336,",",3611,",construction/make-up/packing,building,,construction,construction building,B77.5
19517,2,9454,19517.2.9454,2,,,,,,,,,,0.005,,0.015,,0.015,,East,North,77,",336,",",3611,",construction/make-up/packing,building,,construction,construction building,B77.5
19519,2,9453,19519.2.9453,6,,,,,,,,,,0.005,0.238333329,0.01,,,,East,North,77,",336,",",364,",construction/make-up/packing,building,,construction,construction building,B77.5
19524,2,9635,19524.2.9635,20,,,,,,,,,,0.0015,0.470000001,0.0145,,0.019,,East,North,77,",336,",",3611,",construction/make-up/packing,building,,construction,construction building,B77.5
19528,2,9670,19528.2.9670,8,,,,,,,,,,0.005,0.596250001,0.01875,,0.0025,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.4
19532,2,9559,19532.2.9559,23,,,,,,,,,,0.015217392,0.394782589,0.006086956,,0.022608696,,East,North,77,",336,",",3617,",construction/make-up/packing,building,,construction,construction building,B77.4
19537,2,9695,19537.2.9695,28,,,,,,,,,,,0.042857143,,,0.008571428,,East,North,77,",336,",",3,",construction/make-up/packing,building,,construction,construction building,B77.5
19538,2,9624,19538.2.9624,20,,,0.0125,,,,,,,,0.028,0.01,,,,East,North,77,",336,",",3093,",construction/make-up/packing,building,,construction,construction building,B77.3.B
22004,2,11185,22004.2.11185,5,,,,,,,,,0.006,0.099999999,1.070000046,0.008,,0.012,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.2
22025,2,11313,22025.2.11313,33,,,,,,,,,,0.011212121,0.592727259,0.116363634,0.003939394,0.033636363,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.1.B
22047,2,11321,22047.2.11321,3,,,,,,,,,,,0.243333323,0.04,,,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.2
22049,2,11451,22049.2.11451,27.5,,,,,,,,,,,0.309454553,0.021454546,0.005818182,0.045454546,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.2
22057,2,11330,22057.2.11330,9,,,,,,,,,,,0.736666658,0.006666667,0.150000001,0.16,,East,North,77,",336,",,construction/make-up/packing,building,,construction,construction building,B77.2
22062,2,11395,22062.2.11395,9.5,,,,,,,,,,0.005263158,0.611578972,0.055789475,,0.109473685,,East,North,77,",336,",",6056,",construction/make-up/packing,building,,construction,construction building,B77.1.B
22068,2,11379,22068.2.11379,24.5,,,,,,,,,,0.051428573,1.443673413,0.102857142,0.003265306,0.04122449,,East,North,77,",337,",,construction/make-up/packing,building,,construction,construction building,B77.1.B
19073,2,9280,19073.2.9280,6,,,,,,,,,,0.049999999,1.12333334,0.01,,0.038333335,,East,North,77,",336,",",3605,",construction/make-up/packing,feature,basin,construction,construction feature,B77.6
19277,2,9421,19277.2.9421,4,,,,,,,,,,0.127499998,0.739999978,,,,,East,North,77,",336,",",6050,",construction/make-up/packing,feature,basin,construction,construction feature,B77.6
19515,2,9530,19515.2.9530,6,,,,,,,,,,0.086666666,1.104999989,0.043333333,0.003333333,0.01,,East,North,77,",336,",",3610,",construction/make-up/packing,feature,basin,construction,construction feature,B77.4
22006,1,11176,22006.1.11176,6,,,,,,0.093333334,,,,,0.086666668,0.005,,0.003333333,,East,North,77,",336,",",7604,",construction/make-up/packing,feature,basin,construction,construction feature,B77.2
22014,2,11220,22014.2.11220,13.5,,,,0.391111127,,,,,,0.008888889,0.436296288,0.050370371,0.000740741,0.017777778,,East,North,77,",336,",,construction/make-up/packing,feature,basin,construction,construction feature,B77.2
19011,2,9210,19011.2.9210,20,0.087,,,,,,,,,0.0175,0.807000013,0.062999999,0.007,0.004,,East,North,77,",337,",",3091,",construction/make-up/packing,feature,bin,construction,construction feature,B77
19031,2,9209,19031.2.9209,28,,,,,,,,,,0.031071429,0.484999998,0.056071428,0.002142857,0.022857143,,East,North,77,",337,",,construction/make-up/packing,feature,bin,construction,construction feature,B77
19276,2,9436,19276.2.9436,2,,,,,,,,,,,0.01,0.005,,0.005,,East,North,77,",336,",",6050,",construction/make-up/packing,feature,bin,construction,construction feature,B77.6
19282,2,9447,19282.2.9447,16,,,,,,,,,,0.00875,0.196249999,0.005625,,0.014375,,East,North,77,",336,",",3610,",construction/make-up/packing,feature,bin,construction,construction feature,B77.5
19299,2,9466,19299.2.9466,6,,,,,,,,,,,0.101666665,0.011666666,,0.018333334,,East,North,77,",336,",",3610,",construction/make-up/packing,feature,bin,construction,construction feature,B77.5
19405,1,9328,19405.1.9328,12,,,,,,,,,,0.035833333,0.413333349,0.029166667,0.009166667,0.070000002,,East,North,77,",336,",",3605,",construction/make-up/packing,feature,bin,construction,construction feature,B77.6
19503,2,9465,19503.2.9465,2,,,,,,,,,,0.034999999,0.074999998,0.02,,,,East,North,77,",336,",",3610,",construction/make-up/packing,feature,bin,construction,construction feature,B77.5
19504,2,9569,19504.2.9569,2,,,,,,,,,,,0.535,0.005,,0.069999998,,East,North,77,",336,",",3610,",construction/make-up/packing,feature,bin,construction,construction feature,B77.5
20910,2,10420,20910.2.10420,1.5,,,,,,,,,,0.006666667,0.146666667,,,,,East,North,77,",336,",",3613,",construction/make-up/packing,feature,bin,construction,construction feature,B77.4
20921,3,10459,20921.3.10459,3,,,,,,,,,,0.006666667,1.029999984,,0.006666667,0.013333333,,East,North,77,",336,",",3613,",construction/make-up/packing,feature,bin,construction,construction feature,B77.4
30174,1,11209,30174.1.11209,2,,,,,,0.039999999,,,,,0.315000007,0.02,0.005,0.015,,East,North,77,",336,",,construction/make-up/packing,feature,bin,construction,construction feature,B77.2
19506,2,9464,19506.2.9464,6,,,,,,,,,,0.088333336,0.841666634,0.005,,0.083333331,,East,North,77,",336,",",3618,",construction/make-up/packing,feature,hearth,construction,construction feature,B77.5
19508,2,9485,19508.2.9485,10,,,,,,,,,,0.05,0.270000002,0.002,,,,East,North,77,",336,",",3618,",construction/make-up/packing,feature,hearth,construction,construction feature,B77.5
19000,2,9186,19000.2.9186,26,,,,,,,,,,0.018846154,0.058846155,0.003076923,,,,East,North,77,",336,",",6054,",construction/make-up/packing,feature,moulding,construction,construction feature,B77.8
19001,2,9185,19001.2.9185,6,,,,,,,0.091666669,0,,0.066666666,0.243333338,0.03,,0.015000001,,East,North,77,",336,",",4040,",construction/make-up/packing,feature,moulding,construction,construction feature,B77.8
19288,2,9408,19288.2.9408,2,,,,,,,,,,0.055,0.635000009,0.159999998,0.03,,,East,North,77,",336,",,construction/make-up/packing,feature,niche,construction,construction feature,B77.7
19070,2,9278,19070.2.9278,21,,,,,,,,,,0.011428571,0.14333333,0.008095238,0.014761905,0.022857142,,East,North,77,",336,",",3603,",construction/make-up/packing,feature,oven,construction,construction feature,B77.7
19074,2,9282,19074.2.9282,5,,,,,,,,,,0.002,0.016,0.024,,,,East,North,77,",336,",",3606,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
19091,2,9318,19091.2.9318,6,,,0.625,,,,,,,0.005,0.011666666,0.005,,0.05,,East,North,77,",336,",",3609,",construction/make-up/packing,feature,oven,construction,construction feature,B77.4
19420,2,9359,19420.2.9359,25,,,,,,,,,,,0.119599997,0.0032,,0.0048,,East,North,77,",336,",",3607,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
19510,2,9455,19510.2.9455,1,,,,,,,,,,,0.199999997,0.01,,0.01,,East,North,77,",336,",",3621,",construction/make-up/packing,feature,oven,construction,construction feature,B77.4
19513,2,9568,19513.2.9568,2,,,,,,,,,,0.005,0.024999999,,,,,East,North,77,",336,",",3621,",construction/make-up/packing,feature,oven,construction,construction feature,B77.4
19527,2,9582,19527.2.9582,4,,,,,,,,,,0.0025,0.762500018,0.0025,0.005,0.064999998,0.0025,East,North,77,",336,",",3621,",construction/make-up/packing,feature,oven,construction,construction feature,B77.4
19555,2,9607,19555.2.9607,8,,,,0.200000003,,,,,,0.00625,0.03,0.061249998,,0.00125,,East,North,77,",336,",",3621,",construction/make-up/packing,feature,oven,construction,construction feature,B77.4
20424,2,9815,20424.2.9815,8,,,,,,,,,,0.025000001,0.415000005,0.015,0.00125,0.01,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
20432,2,9877,20432.2.9877,1,,,,,,,,,,0.049999999,0.02,,0.02,,,East,North,77,",336,",",7108,99999,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
20448,3,10942,20448.3.10942,104,0.087115389,,0.001538462,0.002403846,,,,,,0.044903845,0.369615378,0.011826923,0.001153846,0.011538462,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
20454,2,9864,20454.2.9864,1,,,,,,,,,,0.039999999,0.049999999,,,,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
20477,2,9930,20477.2.9930,9,,,,,,,,,,0.008888889,0.188888886,0.01,,0.001111111,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
