UNIT,Sample,Flot Number,GID,Sum of Flot Volume,Clay Ball,Figurine,Clay Object,Shaped Clay,Pottery,Stone,Worked Bone,Worked Stone,Beads ,Plant ,Bone ,Mollusc ,Eggshell ,Obsidian ,Flint,Mound,Area,Building,Space,Feature,DataCategory,Location,Description,context,context subtype,Occ Phase
20478,2,10047,20478.2.10047,10,,,,,,,,,,0.175000004,0.133000001,0.041999999,,0.015,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
20496,2,10244,20496.2.10244,12,,,,,,,,,,0.011666666,0.180000002,0.001666667,0.004166667,0.003333333,0.005,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,
22061,2,11386,22061.2.11386,0.300000012,,,,,,,,,,0.033333331,0.26666665,,,,,East,North,77,",336,",",7308,",construction/make-up/packing,feature,oven,construction,construction feature,B77.3
22069,1,11575,22069.1.11575,3,,,,,,,,,,0.006666667,0.203333333,,,0.116666665,,East,North,77,",336,",",7583,",construction/make-up/packing,feature,oven,construction,construction feature,B77.2
30170,2,10987,30170.2.10987,5,,,,,,,,,,0.024,0.036000001,0.002,,0.031999999,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
30171,2,10973,30171.2.10973,31,,,,,,,,,,0.013225807,0.659354862,0.014193548,,0.025806451,,East,North,77,",336,",",7108,",construction/make-up/packing,feature,oven,construction,construction feature,B77.6
21610,2,11518,21610.2.11518,5.5,,,,,,,1.536363602,0,,0.001818182,1.40909094,0.18181818,0.016363636,0.321818182,0.007272727,East,North,77,",336,",",6055,",construction/make-up/packing,feature,post,construction,construction feature,B77.1.A
22053,2,11328,22053.2.11328,4.5,,,,,,,,,,0.017777777,0.253333336,0.033333333,0.015555555,0.026666667,0.048888889,East,North,77,",336,",,construction/make-up/packing,feature,post,construction,construction feature,B77.2
19280,2,9422,19280.2.9422,6,,,0.048333332,,,,,,,,0.091666666,0.006666667,,0.245000009,,East,North,77,",336,",",6058,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.5
19511,2,9544,19511.2.9544,24,,,,,,,,,,0.00875,0.589999993,0.022916667,,0.01375,,East,North,77,",336,",",3610,6058,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.4
19563,2,10173,19563.2.10173,19,,,,,,,,,,0.021578948,0.584210537,0.104736845,0.00631579,0.01631579,0.005789474,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.4
20482,2,9949,20482.2.9949,29,,,,,,,,,,0.003103448,0.55551724,0.025517241,0.000344828,0.03724138,,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.4
20950,2,10515,20950.2.10515,2,,,,,,,,,,0.005,0.369999984,0.005,,0.029999999,,East,North,77,",336,",",3617,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
22009,2,11172,22009.2.11172,59.5,1.06117646,,,,,0.808403392,,,,0.006218487,0.684369764,0.077647061,0.004033613,0.051092437,,East,North,77,",336,",",6052,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
22018,2,11253,22018.2.11253,30,,,,,,0.477000014,,,,0.041666668,1.355333293,0.098666664,0.009333333,0.07766667,0.029,East,North,77,",336,",",3617,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
22052,2,11402,22052.2.11402,18.5,,,,,,,,,,0.003783784,0.431351356,0.002162162,0.001621622,0.032972972,,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.2.B
22079,2,11412,22079.2.11412,20.5,,,,,,,,,0.000487805,0.031219512,1.412195152,0.126341465,0.007804878,0.12341463,,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
22085,2,11456,22085.2.11456,2,,,,,,,,,,0.029999999,0.995000023,,,,,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.2.B
22091,2,11437,22091.2.11437,23,0.73000004,,,,,,,,0.002608696,0.093043476,1.808260912,0.080434785,0.002173913,0.036086955,,East,North,77,",336,",",6051,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
30597,2,10994,30597.2.10994,18,,,0.188888894,,,0.076666666,,,,0.023888889,0.911111128,0.044444444,,0.007777778,,East,North,77,",336,",",3617,",construction/make-up/packing,feature,raised area (platform),construction,construction feature,B77.1.B
19016,2,9200,19016.2.9200,6,,,,,,,,,,0.041666667,0.215000001,0.058333333,0.018333333,0.038333333,,East,North,77,",336,",",8149,",construction/make-up/packing,feature,,construction,construction feature,B77.8
19018,3,9295,19018.3.9295,10,,,,,,,,,,,,0.016,,,,East,North,77,",336,",",8147,",construction/make-up/packing,feature,,construction,construction feature,B77.4
22081,2,11414,22081.2.11414,20,,,,,,,,,,0.002,0.426000011,0.0055,0.004,0.001,,East,North,77,",337,",",7590,",construction/make-up/packing,feature,,construction,construction feature,B77.1.A
22046,2,11316,22046.2.11316,5,,,,,,,,,,0.022000001,0.764000002,0.047999999,,0.029999999,,East,North,77,",336,",,construction/make-up/packing,floor (packing only),,construction,construction floor,B77.2
22050,1,11309,22050.1.11309,7,,,,,,,,,,0.014285714,2.147142819,0.102857142,0.005714286,0.127142858,,East,North,77,",336,",,construction/make-up/packing,floor (packing only),,construction,construction floor,B77.2
22058,2,11384,22058.2.11384,21,,,,,,,,,,0.018095238,0.441904749,,,0.037619047,0.02047619,East,North,77,",336,",,construction/make-up/packing,floor (packing only),,construction,construction floor,B77.1.B
30166,2,10950,30166.2.10950,3,,,,,,0.086666663,,,,0.056666666,0.303333327,0.006666667,,,,East,North,77,",336,",,construction/make-up/packing,floor (packing only),,construction,construction floor,B77.3
19006,2,9168,19006.2.9168,26,,,,,,,,,,0.008846154,0.233461533,0.007692308,0.000769231,0.000769231,,East,North,77,",336,",",3094,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.8
19010,2,9338,19010.2.9338,2,,,,,,,,,,0.005,0.515000007,0.015,,,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.7
19037,3,9283,19037.3.9283,1,,,,,,,,,,0.01,0.07,,,,,East,North,77,",336,",",3094,6050,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.7
19055,2,9300,19055.2.9300,1,,,,,,,,,,,0.239999995,0.200000003,,,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.8
19071,2,9284,19071.2.9284,1,,,,,,,,,,0.01,0.449999996,,,,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.7
19080,2,9301,19080.2.9301,14,,,,,,,,,,,,,,,,East,North,77,",336,",",6050,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.7
19545,2,9655,19545.2.9655,8,,,,,,,,,,,0.005,0.005,,0.00125,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.3
19549,2,9612,19549.2.9612,6,,,,,,,,,,,0.018333333,,,,,East,North,77,",336,",",3094,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.5
19556,2,9701,19556.2.9701,18,,,,,,,,,,0.002777778,0.272777771,0.036555556,0.000555556,0.021666666,,East,North,77,",336,",,construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.2
19574,2,10175,19574.2.10175,2,,,,,,,,,,0.01,0.015,0.005,,,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,
20611,2,10309,20611.2.10309,17,,,,,,,,,,0.01,0.091764706,0.023529412,0.001176471,0.002352941,,East,North,77,",336,",",3096,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,
20644,2,10326,20644.2.10326,0.100000001,,,,,,,,,,0.099999996,,0.099999996,0.099999996,,,East,North,77,",336,",",7301,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.8
20982,1,10972,20982.1.10972,5,,,,,,,,,,0.02,0.177999998,0.008,,,,East,North,77,",336,",",3096,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.4
21673,2,11895,21673.2.11895,14,,,,,,,,,,0.062142857,1.859285648,0.083571427,0.032857143,0.024999999,0.007142857,East,North,77,",337,",",7858,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,
21674,2,11896,21674.2.11896,5.5,,,,,,,,,,0.027272727,1.581818225,0.23636364,0.014545454,0.029090908,,East,North,77,",337,",",7858,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,
22090,2,11542,22090.2.11542,18.5,,,,,,0.024324324,,,,0.000540541,0.43675674,0.018918919,0.001621622,0.02,,East,North,77,",336,",",3095,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.2
19050,3,9285,19050.3.9285,1,,,,,,,,,,,0.039999999,0.01,,,,East,North,77,",336,",",6051,",construction/make-up/packing,,,construction,construction,B77.7
19029,2,9220,19029.2.9220,4,,,,,,,,,0.0025,0.142500002,4.929999902,0.049999999,0.0175,0.0075,,East,North,77,",337,",",3092,",fill,between walls,,fill,fill between walls,B77
19032,2,9223,19032.2.9223,8,,,,,,,,,,0.029999999,0.636249984,0.0125,0.005,0.05125,,East,North,77,",337,",,fill,between walls,,fill,fill between walls,B77
20618,2,10354,20618.2.10354,6.5,,,,,,,,,,0.066153848,0.472307708,0.004615385,,0.003076923,,East,North,77,",336,",",3096,",fill,between walls,,fill,fill between walls,
21614,2,11541,21614.2.11541,27.5,,,,,,7.809090909,,,,0.005454546,2.839272694,0.045818181,0.002545455,0.159272726,,East,North,77,",336,",,fill,between walls,,fill,fill between walls,
22048,2,11308,22048.2.11308,29,,,,,,,,,,0.000689655,11.99206939,0.010689655,,0.058965519,,East,North,77,",337,",,fill,between walls,,fill,fill between walls,
16400,2,7930,16400.2.7930,27,,,,,,,,,,,1.626296364,0.014814814,0.002222222,0.046666665,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16402,2,7897,16402.2.7897,32,,,0.352499992,0.00625,,,,,,0.015,2.844062453,0.013125,,0.0425,0.039999999,East,North,77,",336,",",16402,",fill,building,,fill,fill building,B77.9
16403,2,7943,16403.2.7943,27,,,,,,,,,,0.062962965,1.638888888,0.023333333,0.001851852,,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16405,2,7938,16405.2.7938,26,,,,,,,,,,0.004615385,0.559615389,0.016153846,0.009230769,0.037692307,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16406,2,7976,16406.2.7976,28,,,,,0.012857143,,,,,0.0025,1.025714291,0.013928572,,0.01,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16407,2,7902,16407.2.7902,24,,,,,0.225000004,,,,,0.006666667,1.104583323,0.063333333,0.005,0.017083333,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16408,2,7997,16408.2.7997,24,,,,,,,,,,0.003333333,0.708333311,0.012916667,,0.018333333,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16409,2,7999,16409.2.7999,28,,,,,,,,,,0.017142857,1.49499995,0.021428571,0.001428571,0.007142857,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16413,2,7996,16413.2.7996,24,,,,,,,,,,,2.623333371,0.029166666,0.003333333,0.0025,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16415,2,8042,16415.2.8042,26,,,,,,,,,,0.003461538,0.32961538,0.046153846,0.005384615,0.005384615,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16416,2,8025,16416.2.8025,24,,,,0.128749996,0.303333342,,,,,0.04,1.766250045,0.018333334,0.008333333,0.012083333,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16417,2,8074,16417.2.8074,28,,,,,,,,,0.002857143,0.01,0.74,0.044999999,0.005714286,0.008571428,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16418,2,8039,16418.2.8039,28,,,,,,,,,,0.001785714,0.810714281,0.032142857,0.003928571,0.0275,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16420,2,8058,16420.2.8058,26,,,,,,,,,,0.003076923,0.382692294,0.03,0.006153846,0.003076923,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16432,2,8156,16432.2.8156,24,,,,,,,,,,0.001666667,0.28416666,0.031666666,0.001666667,0.042083332,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16449,2,8222,16449.2.8222,16,,,,,,,,,,,0.239374994,0.015625,,0.00125,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16451,2,8334,16451.2.8334,29,,,,,,,,,,0.002068965,0.164482758,0.022068966,,0.000689655,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16452,2,8321,16452.2.8321,22,,,,,,,,,,0.000454545,4.307727384,0.021363636,0.001818182,0.04409091,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16453,2,8269,16453.2.8269,26,,,0.057307693,,,,,,,0.001923077,0.90461537,0.005,0.005,0.014615385,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16454,2,8293,16454.2.8293,32,,,,,,,,,,0.028125,1.059374995,0.0696875,,0.029687501,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16457,2,8272,16457.2.8272,24,,0.107499997,,,,,,,,0.190833334,5.26208322,0.048750001,0.0025,0.008333333,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16459,2,8277,16459.2.8277,28,0.191071425,,,,,,,,,0.005714286,1.292142816,0.060357142,0.002142857,0.006428571,,East,North,77,",337,",,fill,building,,fill,fill building,B77.A
16461,2,8344,16461.2.8344,24,,,,,,,,,,0.12958333,0.327499996,0.084999998,0.00875,0.002916667,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16466,3,8345,16466.3.8345,28,,,,,,,,,,50.71428571,0.884285728,0.005,0.004642857,0.001785714,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16467,2,8356,16467.2.8356,24,,,,,,,,,,0.055833334,0.605416677,0.049166666,,0.012916666,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16469,2,8348,16469.2.8348,24,,,,,,,,,,0.073333333,0.632499993,0.014166667,,0.003333333,,East,North,77,",337,",,fill,building,,fill,fill building,B77.B
16476,2,8385,16476.2.8385,28,,,,,,,,,,0.011428571,0.455714298,0.005,,0.020357143,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16477,2,8386,16477.2.8386,24,,,,,,,,,,0.032083333,0.852916659,0.028333333,,0.0125,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16478,5,8437,16478.5.8437,56,,0.043214287,0.631250015,,,,,,,0.687499987,1.294107129,0.036071428,0.000357143,0.070178571,,East,North,77,",337,",,fill,building,,fill,fill building,B77.B
16479,2,8389,16479.2.8389,24,,,,,,,,,,0.073333334,0.556249982,0.136666669,,0.064166666,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16481,4,8468,16481.4.8468,146,,,,,0.025547946,,,,,0.060616439,1.524520533,0.039726028,0.011506849,0.015821918,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
16482,2,8432,16482.2.8432,20,,,,,0.188499999,,,,,0.0075,1.046000001,0.009,0.0015,0.016500001,,East,North,77,",336,",",6052,",fill,building,,fill,fill building,B77.9
16484,2,8456,16484.2.8456,24,,,,,,,,,,0.519166678,0.611666667,0.074166666,,0.110416669,,East,North,77,",336,",",6053,",fill,building,,fill,fill building,B77.9
16487,2,8448,16487.2.8448,1,,,,,,,,,,0.849999987,3.200000003,0.07,0.01,0.02,,East,North,77,",336,",",6067,",fill,building,,fill,fill building,B77.9
16494,2,8464,16494.2.8464,24,,,,,,,,,,0.137499997,0.274999999,0.038333332,,0.024583333,,East,North,77,",336,",",6062,",fill,building,,fill,fill building,B77.9
16495,2,8523,16495.2.8523,22,,,,,,,,,,0.11136364,0.485000006,0.105454546,0.001818182,0.034090909,,East,North,77,",336,",",6051,",fill,building,,fill,fill building,B77.9
16498,3,8582,16498.3.8582,91,,,,0.017472528,,,,,0.007032967,11.8372526,0.889890123,0.078021978,0.000879121,0.021868132,,East,North,77,",336,",",6053,",fill,building,,fill,fill building,B77.9
17511,2,8567,17511.2.8567,26,,,,,,,,,0.003846154,0.871538446,1.38115384,0.013461538,,0.025384616,,East,North,77,",336,",",6058,",fill,building,,fill,fill building,B77.9
17513,2,8612,17513.2.8612,20,,,,,,,0.011,0,,1.793000031,0.704999995,0.085000003,0.004,0.013,,East,North,77,",336,",",6054,",fill,building,,fill,fill building,B77.9
17519,2,8614,17519.2.8614,6,,,,,,,,,,5.605000128,1.178333342,0.048333334,0.005,,,East,North,77,",336,",",6054,",fill,building,,fill,fill building,B77.9
17520,2,8590,17520.2.8590,26,,,,,,,,,,0.006538461,0.085000001,0.083846154,,,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
17523,2,8731,17523.2.8731,14,,,,,,,,,,0.000714286,0.258571428,,0.165714289,0.081428573,,East,North,77,",336,",,fill,building,,fill,fill building,B77.9
17524,2,8634,17524.2.8634,24,0.149999996,,,,,,,,,0.115833335,0.971249995,0.039166666,0.002916667,0.020416666,,East,North,77,",336,",",6050,",fill,building,,fill,fill building,B77.9
17525,2,8641,17525.2.8641,32,,,,1.931249976,,,,,,0.62875,1.718750002,0.00875,,0.0053125,,East,North,77,",336,",",6050,",fill,building,,fill,fill building,B77.9
19002,2,9170,19002.2.9170,6,,,,,,,,,,,0.091666668,,,,,East,North,77,",337,",,fill,building,,fill,fill building,B77
19057,2,9253,19057.2.9253,20,0.328500009,,,,,,,,,0.0245,0.598500011,,0.0015,0.0115,,East,North,77,",337,",,fill,building,,fill,fill building,B77
19403,2,9317,19403.2.9317,1,,,,,,,,,,0.089999998,0.790000025,0.039999999,,,,East,North,77,",336,",",8140,",fill,building,,fill,fill building,B77.5
21647,2,11790,21647.2.11790,32,,,,,,0.122500002,,,,0.015625,1.515937491,0.077499998,0.0028125,0.031875,,East,North,77,",336,",,fill,building,,fill,fill building,B77.1.A
30152,2,10945,30152.2.10945,20,,,,,,,,,,0.0305,1.126500029,0.227499999,0.0045,0.132999994,,East,North,77,",336,",,fill,building,,fill,fill building,B77.4
30155,2,10939,30155.2.10939,10,,,,,,,,,,0.036,0.260999995,0.01,0.003,0.004,,East,North,77,",336,",,fill,building,,fill,fill building,B77.4
22073,2,11410,22073.2.11410,25,,,,,,,,,,0.078000003,1.836000037,0.1076,0.015999999,0.052799998,,East,North,77,",337,",",7590,",fill,cut,ditch,fill,fill foundation,B77.1.A
22075,2,11405,22075.2.11405,16,,,,,,,,,,0.035,1.301874995,0.073124999,0.005,0.055624998,,East,North,77,",337,",",7591,",fill,cut,foundation cut,fill,fill foundation,B77.1.A
22082,2,11415,22082.2.11415,13.5,,,,,,0.342962971,,,,0.016296296,0.380740757,0.073333333,0.011111111,0.018518518,,East,North,77,",337,",",7598,",fill,cut,foundation cut,fill,fill foundation,B77.1.A
