UNIT,Sample,Flot Number,GID,Sum of Flot Volume,Clay Ball,Figurine,Clay Object,Shaped Clay,Pottery,Stone,Worked Bone,Worked Stone,Beads ,Plant ,Bone ,Mollusc ,Eggshell ,Obsidian ,Flint,Mound,Area,Building,Space,Feature,DataCategory,Location,Description,context,context subtype,Occ Phase
22099,2,11440,22099.2.11440,10,,,,,,,,,,0.002,0.778999993,0.046000001,,0.002,,East,North,77,",336,",",7591,",fill,cut,foundation cut,fill,fill foundation,B77.1.A
22036,2,11284,22036.2.11284,4,,,,,,,,,,,0.187500007,0.0025,0.005,0.0275,,East,North,77,",336,",",7564,",fill,cut,pit,fill,fill pit,B77.2
22095,2,11581,22095.2.11581,1,,,,,,,,,,,,,,0.540000007,,East,North,77,",336,",",7601,",fill,cut,pit,fill,fill pit,B77.1.A
30164,2,10949,30164.2.10949,2,,,,,,,,,,0.420000002,0.140000001,0.01,,,,East,North,77,",336,",",7307,",fill,cut,pit,fill,fill pit,B77.6
30590,2,10791,30590.2.10791,28,,,,,,,,,,0.053214286,0.924285728,0.039285714,0.004285714,0.012857143,,East,North,77,",336,",,fill,cut,pit,fill,fill pit,B77.1.B
19064,2,9272,19064.2.9272,1,,,,,,,,,0.029999999,1.35999997,9.240000257,,,0.039999999,,East,North,77,",336,",",8137,",fill,cut,posthole,fill,fill posthole/stakehole,B77.6
19269,2,9423,19269.2.9423,6,,,,,,,,,,0.001666667,0.034999999,0.043333334,,0.016666667,,East,North,77,",336,",",6053,",fill,cut,posthole,fill,fill posthole/stakehole,B77.1.A
19296,2,9433,19296.2.9433,8,,,,,,,,,,0.0025,0.736250006,0.0175,,0.0075,,East,North,77,",336,",,fill,cut,posthole,fill,fill posthole/stakehole,B77.1.A
19407,2,9314,19407.2.9314,6,,,,,,,,,0.001666667,0.24,0.324999996,0.001666667,,0.026666667,,East,North,77,",336,",,fill,cut,posthole,fill,fill posthole/stakehole,B77.2
21621,1,11668,21621.1.11668,15,,,,,,0.693333308,,,0.004,0.015333333,1.125333384,0.192,0.021333333,0.092000003,,East,North,77,",336,",",6056,",fill,cut,posthole,fill,fill posthole/stakehole,B77.1.A
22077,2,11396,22077.2.11396,5,,,,,,,,,,0.002,0.149999996,0.04,,0.016,,East,North,77,",337,",",7592,",fill,cut,posthole,fill,fill posthole/stakehole,B77.1.A
19281,2,9385,19281.2.9385,24,,,,,,,,,,0.015833333,0.57416667,0.060833332,0.0125,0.018750001,0.019166667,East,North,77,",336,",",3612,",fill,cut,scoop,fill,fill scoop,B77.7
17508,2,8543,17508.2.8543,6,,,,0.045000002,,,,,,0.023333333,0.570000002,,,,,East,North,77,",336,",",6064,",fill,feature,basin,fill,fill basin,B77.9
19062,1,9273,19062.1.9273,12,,,,,,,,,,0.056666667,0.001666667,0.003333333,0.000833333,0.026666667,,East,North,77,",336,",,fill,feature,basin,fill,fill basin,B77.7
19273,2,9432,19273.2.9432,8,,,,,,,,,,0.015,0.730000023,0.0075,0.00125,0.152499996,,East,North,77,",336,",",8136,",fill,feature,basin,fill,fill basin,B77.5
16472,2,8370,16472.2.8370,28,,,,,0.085000004,,,,,0.003571428,2.579285714,0.046071429,,0.002142857,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
16488,2,8447,16488.2.8447,156,,,0.365384615,0.064743592,0.003974359,,,,0.000769231,0.915576896,2.974230747,0.046794872,0.001025641,0.049807692,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
16496,2,8473,16496.2.8473,26,,,0.523846149,,,,,,,0.469230766,4.163076921,0.012307692,0.006153846,0.025384615,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
16497,3,8493,16497.3.8493,28,,,,0.042857145,,,0.070357144,0,,0.307857147,0.861071455,0.021785714,,0.067142858,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
17502,2,8521,17502.2.8521,22,,,,2.385909167,,,,,,0.102727272,0.876363641,0.151818186,,0.094999998,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
17503,2,8524,17503.2.8524,18,,,,,,,,,,0.685000004,0.563333334,0.067777776,,0.108333336,,East,North,77,",337,",",3092,",fill,feature,bin,fill,fill bin,B77.B
19270,2,9434,19270.2.9434,2,,,,,,,,,,,0.374999999,0.015,,,,East,North,77,",336,",",3613,",fill,feature,bin,fill,fill bin,B77.4
16485,1,8445,16485.1.8445,3,,,,,,,,,,2.98999991,1.163333333,,,0.006666667,,East,North,77,",337,",",3090,",fill,feature,hearth,fill,fill hearth,B77.B
19019,2,9199,19019.2.9199,2,,,,,,,,,,0.069999999,0.069999999,,0.01,,,East,North,77,",336,",",6064,",fill,feature,hearth,fill,fill hearth,B77.8
19047,2,9224,19047.2.9224,10,,,,,,,,,0.001,0.086999997,0.032000001,0.026,0.01,0.025,,East,North,77,",336,",",3602,",fill,feature,hearth,fill,fill hearth,B77.7
19558,2,9616,19558.2.9616,4,,,,,,,,,,0.01,0.1425,0.0025,0.0025,0.035,,East,North,77,",336,",",8132,",fill,feature,hearth,fill,fill hearth,B77.3
19561,2,9700,19561.2.9700,6,,,,,,,,,,0.011666666,0.096666665,0.013333333,,0.028333332,,East,North,77,",336,",",8128,",fill,feature,hearth,fill,fill hearth,B77.2
17526,2,8704,17526.2.8704,1,,,,,,,,,,0.02,0.690000016,0.01,,0.01,,East,North,77,",336,",",6066,",fill,feature,niche,fill,fill niche,B77.9
19084,2,9305,19084.2.9305,6,,,,,,,,,,0.079999998,0.12,0.030000001,,0.013333333,,East,North,77,",336,",",3607,",fill,feature,oven,fill,fill oven,B77.6
19551,2,9629,19551.2.9629,8,,,,,,,,,,0.058750001,0.30125,,,0.00375,,East,North,77,",336,",",6058,",fill,feature,oven,fill,fill oven,B77.6
17529,2,8732,17529.2.8732,14,,,,,,,,,,0.260000003,2.067857191,0.02357143,0.002857143,0.040714285,,East,North,77,",336,",",6057,",fill,feature,,fill,fill,B77.9
17514,2,9188,17514.2.9188,28,,,,,,,,,,0.018571428,0.312499995,0.040357142,0.004642857,0.021428571,,East,North,77,",337,",,floors (use),building,general,floors,floors,B77.C
17572,2,9226,17572.2.9226,4,,,,,,,,,,0.077499999,0.089999998,,,0.025000001,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.8
19004,2,9157,19004.2.9157,10,,,,,,,,,,0.144,1.330999981,0.054000001,0.002,0.079999997,,East,North,77,",337,",",3091,",floors (use),building,general,floors,floors,B77
19005,2,9195,19005.2.9195,4,,,,,,,,,,0.13,0.0225,0.092500003,,,,East,North,77,",337,",",3091,",floors (use),building,general,floors,floors,B77
19030,2,9218,19030.2.9218,20,,,,,,,,,,0.046,0.400000011,0.004,,0.031000001,,East,North,77,",337,",,floors (use),building,general,floors,floors,B77
19034,2,9213,19034.2.9213,2,,,,,,,,,,0.005,0.069999998,,,,,East,North,77,",337,",,floors (use),building,general,floors,floors,B77
19036,2,9216,19036.2.9216,5,,,,,,,,,,,0.012,,,0.016,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.8
19090,2,9319,19090.2.9319,26,,,,,,,,,,,0.512692301,0.015,0.002307692,0.03653846,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.6
19502,2,9679,19502.2.9679,20,,,,,,,,,,0.0075,0.251000011,0.0025,,0.001,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.4
19514,2,9536,19514.2.9536,29,,,,,,,,,,0.002413793,0.394827587,0.008965517,0.000344828,0.057241378,,East,North,77,",336,",",6054,",floors (use),building,general,floors,floors dirty,B77.4
19522,2,9551,19522.2.9551,35,,,,,,,,,,0.018285714,2.260857117,0.004,0.007142857,0.052285714,,East,North,77,",336,",",6053,",floors (use),building,general,floors,floors dirty,B77.4
20931,2,10452,20931.2.10452,1,,,,,,,,,,0.139999999,1.129999975,0.029999999,,,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.4
20934,2,10514,20934.2.10514,2,,,,,,,,,,0.015,0.190000001,,,0.045,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.3.A
22007,2,11335,22007.2.11335,9,1.030000051,,,,,,,,,0.008888889,0.007777778,0.001111111,0.062222223,0.005555555,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
22017,1,11234,22017.1.11234,27.5,,,,,,0.039272729,,,0.000727273,0.009818182,0.315636356,0.007272727,0.000363636,0.100363639,,East,North,77,",336,",",6052,",floors (use),building,general,floors,floors,B77.2
22024,2,11586,22024.2.11586,29.5,,,,,,0.266440682,,,0.014237288,0.057288135,0.374915268,0.091864406,,0.013559322,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
30133,2,10941,30133.2.10941,22,,,0.018636363,,,,,,,0.006363636,0.344545458,0.001363636,,0.002727273,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
30160,2,10952,30160.2.10952,4,,,,,,,,,,0.054999999,0.297500014,0.005,,0.005,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.4
30163,2,11000,30163.2.11000,14,,,,,,0.116428571,,,0.001428571,0.010714286,0.320714297,0.016428572,,0.007857143,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
30175,2,11003,30175.2.11003,16,,,,,,0.056875002,,,,0.004375,0.562499987,0.079374997,0.0025,0.01,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
30176,2,10955,30176.2.10955,9,,,,,,,,,,,0.16666666,0.004444444,0.004444444,0.144444444,,East,North,77,",336,",,floors (use),building,general,floors,floors,B77.2
17556,2,9214,17556.2.9214,2,,,,,,,,,,0.039999999,0.195000004,0.04,0.029999999,0.03,,East,North,77,",336,",",6058,",floors (use),building,raised area (platform),floors,platform,B77.8
17561,2,9162,17561.2.9162,20,,,,,,,,,,0.04,0.324499991,0.041000001,,0.01,,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,B77.8
17571,2,9205,17571.2.9205,24,,,,,,,,,,0.010416667,0.069166667,0.01,0.001666667,,,East,North,77,",336,",",6052,",floors (use),building,raised area (platform),floors,platform,B77.8
17573,2,9267,17573.2.9267,16,,,,,,,,,,0.01,0.166249998,0.0025,,0.024374999,,East,North,77,",336,",",6053,",floors (use),building,raised area (platform),floors,platform,B77.7
19017,2,9197,19017.2.9197,4,,,0.0625,,,,,,,,0.025,0.01,,0.039999999,,East,North,77,",336,",",6060,",floors (use),building,raised area (platform),floors,platform,B77.8
19042,2,9219,19042.2.9219,20,,,,,,,,,,0.002,0.02,0.0115,,0.004,,East,North,77,",336,",",6060,",floors (use),building,raised area (platform),floors,platform,B77.8
19059,2,9269,19059.2.9269,22,,,,,,,,,,0.020454546,0.152727276,0.031363635,0.001090909,0.043636364,,East,North,77,",336,",",6058,",floors (use),building,raised area (platform),floors,platform,B77.6
19266,2,9380,19266.2.9380,35,,,,,,,,,,0.003428571,0.406571425,0.008,0.000285714,0.001714286,,East,North,77,",336,",",6062,",floors (use),building,raised area (platform),floors,platform,B77.6
19267,2,9426,19267.2.9426,10,,,,,,,,,,,0.237000003,0.029,0.004,0.011,,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,B77.7
19272,2,9389,19272.2.9389,2,,,,,,,,,,0.04,0.164999997,0.029999999,,0.005,,East,North,77,",336,",,floors (use),building,raised area (platform),floors,platform,B77.4
19291,2,9412,19291.2.9412,6,,,,,,,,,,0.01,0.145,0.003333333,0.001666667,0.033333333,,East,North,77,",336,",",3611,",floors (use),building,raised area (platform),floors,platform,B77.5
19293,2,9452,19293.2.9452,22,0.333636371,,,,,,,,0.002272727,0.003181818,0.70090908,0.071818184,0.004545454,0.012272728,,East,North,77,",336,",",6053,",floors (use),building,raised area (platform),floors,platform,B77.4
19294,2,9463,19294.2.9463,20,,,,,,,,,,0.0091,0.102999997,,0.0015,0.001,,East,North,77,",336,",",6062,",floors (use),building,raised area (platform),floors,platform,B77.5
19505,2,9657,19505.2.9657,10,,,,,0.169000006,,,,,0.033999999,0.542999997,0.015,,0.009,,East,North,77,",336,",",3610,6058,",floors (use),building,raised area (platform),floors,platform,B77.5
19507,2,9497,19507.2.9497,20,,,0.035499999,,,,,,,0.0045,0.332999989,0.015,,0.005,,East,North,77,",336,",",3610,6058,",floors (use),building,raised area (platform),floors,platform,B77.5
19520,2,9656,19520.2.9656,11,,,,,,,,,,0.005454545,0.308181814,0.013636364,,0.040909092,,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,B77.6
19530,2,9653,19530.2.9653,10,,,,,,,,,,0.019,0.385000004,0.018,,0.050999999,,East,North,77,",336,",",6062,",floors (use),building,raised area (platform),floors,platform,B77.5
19531,2,9640,19531.2.9640,28,,,,,,,,,,0.002857143,0.593571401,0.0125,,0.039642858,,East,North,77,",336,",",6053,",floors (use),building,raised area (platform),floors,platform,B77.2
19539,2,9662,19539.2.9662,8,,,,,,,,,0.041250002,0.0125,1.081250043,0.023749999,,0.01,,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,B77.4
30136,2,10978,30136.2.10978,25,,,,,,,,,,0.0032,0.426799986,0.048399998,0.0008,0.162399998,0.008,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,
30559,2,10696,30559.2.10696,15,,,,,,,,,,0.001333333,0.11,0.006666667,0.000666667,0.008666667,,East,North,77,",336,",",6051,",floors (use),building,raised area (platform),floors,platform,B77.3
17580,2,9201,17580.2.9201,5,,,,,,,,,,,0.080000003,0.012,0.01,0.01,,East,North,77,",337,",",3091,",floors (use),feature,basin,floors,floors basin,B77.C
19043,2,9228,19043.2.9228,24,,,,,,,,,,0.005833333,0.1075,0.0075,,,,East,North,77,",336,",",6058,",floors (use),feature,basin,floors,floors basin,B77.8
19052,2,9244,19052.2.9244,8,,,,,,,,,,0.01375,0.093750002,0.025,0.00625,0.00625,,East,North,77,",336,",",3604,",floors (use),feature,basin,floors,floors basin,B77.7
19054,2,9270,19054.2.9270,2,,,,,,,,,,0.01,0.160000005,0.01,,,,East,North,77,",336,",",3604,",floors (use),feature,basin,floors,floors basin,B77.7
19069,2,9277,19069.2.9277,10,,,,,,,,,,0.016,0.028999999,0.003,,,,East,North,77,",336,",",3602,",floors (use),feature,basin,floors,floors basin,B77.7
22005,2,11186,22005.2.11186,18.5,,,,,,,,,,0.02054054,0.625405391,0.081081079,0.001621622,0.031891891,,East,North,77,",336,",",7148,",floors (use),feature,basin,floors,floors basin,B77.2
17515,2,9175,17515.2.9175,6,,,,,,,,,,0.044999999,2.756666737,0.163333329,0.013333333,0.025,,East,North,77,",337,",",3092,",floors (use),feature,bin,floors,floors bin,B77.C
17516,2,9190,17516.2.9190,12,,,,,,,,,,0.01,1.272499992,0.02,0.009166667,0.004166667,,East,North,77,",337,",",3092,",floors (use),feature,bin,floors,floors bin,B77.C
19012,2,9181,19012.2.9181,10,,,,,,,,,,0.004,0.561999986,0.087000001,0.019,0.014,,East,North,77,",337,",,floors (use),feature,bin,floors,floors bin,B77
19013,2,9182,19013.2.9182,12,,,,,,,,,,0.008333333,1.324999998,0.080833333,0.014166666,0.025,,East,North,77,",337,",,floors (use),feature,bin,floors,floors bin,B77
19014,2,9191,19014.2.9191,16,,,,,,,,,0.003125,0.011875,1.119375014,0.07625,0.009375,0.020624999,,East,North,77,",337,",,floors (use),feature,bin,floors,floors bin,B77
19024,2,9212,19024.2.9212,8,,,,,,,,,,0.024999999,0.540000003,0.06375,,0.052500002,0.02,East,North,77,",337,",",3091,",floors (use),feature,bin,floors,floors bin,B77
30135,2,10940,30135.2.10940,10,,,,,,,,,,0.002,0.417000023,0.012,0.002,0.019,,East,North,77,",336,",",7148,",floors (use),feature,bin,floors,floors bin,B77.2
17557,2,9193,17557.2.9193,6,,,,,,,,,,0.001666667,0.283333327,0.003333333,0.001666667,0.003333333,,East,North,77,",336,",",6064,",floors (use),feature,hearth,floors,floors hearth,B77.8
19045,3,9290,19045.3.9290,18,,,,,,,,,,0.018333333,0.15833334,0.006666667,,,,East,North,77,",336,",",6064,",floors (use),feature,hearth,floors,floors hearth,B77.8
19098,2,9360,19098.2.9360,1,,,,,,,,,,0.060000001,0.120000003,0.059999999,,,0.01,East,North,77,",336,",",3608,",floors (use),feature,niche,floors,floors niche,B77.5
19068,2,9274,19068.2.9274,6,,,,,,,,,,0.026666667,0.083333334,,0.008333333,,,East,North,77,",336,",",3603,",floors (use),feature,oven,floors,floors oven,B77.7
19072,1,9281,19072.1.9281,2,,,,,,,,,,0.01,0.015,,,,,East,North,77,",336,",",3606,",floors (use),feature,oven,floors,floors oven,B77.6
19087,2,9312,19087.2.9312,6,,,,,,,,,,0.071666665,0.089999995,0.011666666,,0.011666667,,East,North,77,",336,",",3606,",floors (use),feature,oven,floors,floors oven,B77.6
19088,2,9331,19088.2.9331,4,,,,,,,,,,,0.080000002,0.02,,0.0125,,East,North,77,",336,",",3609,",floors (use),feature,oven,floors,floors oven,B77.4
19419,3,9348,19419.3.9348,3,,,,,,,,,,0.023333333,0.073333332,0.083333332,,,,East,North,77,",336,",",3608,",floors (use),feature,oven,floors,floors oven,B77.5
19428,1,9349,19428.1.9349,1.5,,,,,,,,,,0.126666666,0.986666692,,,0.026666666,,East,North,77,",336,",,floors (use),feature,oven,floors,floors oven,B77.5
20464,2,9885,20464.2.9885,19,,,,,,,,,,0.03631579,0.098947368,0.026315789,,0.005789474,,East,North,77,",336,",",7108,",floors (use),feature,oven,floors,floors oven,B77.6
20466,4,10951,20466.4.10951,7,,,,,,,,,,0.014285715,0.032857142,0.001428571,,,,East,North,77,",336,",",7108,",floors (use),feature,oven,floors,floors oven,B77.6
20469,2,9903,20469.2.9903,12,,,,,,,,,,0.006666667,0.036666666,0.006666667,,,,East,North,77,",336,",",7108,",floors (use),feature,oven,floors,floors oven,B77.6
20473,2,9922,20473.2.9922,1,,,,,,,,,,0.100000001,0.169999998,0.02,0.02,,,East,North,77,",336,",",7108,",floors (use),feature,oven,floors,floors oven,B77.6
22015,2,11226,22015.2.11226,3.5,,,,,,,,,,0.002857143,0.025714286,0.008571428,,0.002857143,,East,North,77,",336,",",7308,",floors (use),feature,oven,floors,floors oven,B77.3
22055,2,11362,22055.2.11362,5,,,,,,,,,,0.02,0.430000019,0.018,0.008,0.012,,East,North,77,",336,",",7308,",floors (use),feature,oven,floors,floors oven,B77.3
22059,2,11363,22059.2.11363,8,,,,,,,,,,,0.093750004,,,0.068750001,,East,North,77,",336,",",7583,",floors (use),feature,oven,floors,floors oven,B77.2
22064,2,11385,22064.2.11385,8,,,,,,,,,,0.02,0.102500003,0.005,,0.025,0.018750001,East,North,77,",336,",",7583,",floors (use),feature,oven,floors,floors oven,B77.2
30167,3,11190,30167.3.11190,2.5,,,,,,,,,,,0.132,,,,,East,North,77,",336,",",7308,",floors (use),feature,oven,floors,floors oven,B77.3
19007,2,9156,19007.2.9156,22,,,,,,,,,,0.017272727,0.10954545,0.052272726,,,0.015000001,East,North,77,",336,",",6052,",floors (use),feature,pedestal/podium/plinth,floors,floors pedestal/podium/plynth,B77.7
19289,2,9445,19289.2.9445,18,,,,,,,,,,0.001666667,0.036666666,0.031111111,0.003333333,0.008333333,,East,North,77,",336,",",6053,",floors (use),feature,pedestal/podium/plinth,floors,floors pedestal/podium/plynth,B77.4
30102,2,10822,30102.2.10822,32,0.389062494,0.0159375,,,,,,,,0.0025,0.248437504,0.005625,,0.0121875,,East,North,77,",336,",",6051,",floors (use),feature,raised area (platform),floors,platform,B77.2.D
30134,2,10935,30134.2.10935,32,,,,,,,,,,0.02875,0.25718751,0.3365625,0.0025,0.0321875,,East,North,77,",336,",",6050,",floors (use),feature,,floors,floors unknown,B77.4
16419,2,8075,16419.2.8075,18,,,,,,,,,,,0.074555557,,,,,East,North,77,",336,337,",,construction/make-up/packing,building,,construction,construction building,B77.A
22088,2,11450,22088.2.11450,11,,,,,,0.153636369,,,,,1.000909094,0.045454545,0.010909091,0.029999999,,East,North,77,",336,337,",",3096,7301,",construction/make-up/packing,wall/blocking,,construction,construction wall/blocking,B77.1.A
16401,2,7899,16401.2.7899,26,,,,,,,,,,0.002692308,1.105769202,0.051538462,0.006153846,0.023076923,,East,North,77,",336,337,",,fill,building,,fill,fill building,B77.A
